LevelID,WaveNumber,MonsterIDs,MaxNums,Possibilities,DamageModifier,HPModifier
int,int,string,string,string,float,float
1,1,7,1,1,1,1
1,2,"2,3,4","0,0,0","0.5,0.3,0.2",1.2,1.2
1,3,"3,4,5","0,0,1","0.5,0.3,0.2",1.5,1.5
1,4,"4,6","0,3","0.6,0.4",2,2
1,5,7,1,1,2.5,2.5
2,1,8,1,1,1.8,1.8
2,2,"3,4,6","0,0,5","0.4,0.3,0.3",2.3,2.3
2,3,"4,5,6","0,0,5","0.3,0.4,0.3",2.9,2.9
2,4,"10,6",0.6,"0.5,0.5",3.6,3.6
2,5,8,1,1,4.5,4.5
3,1,10,0,1,2.5,2.5
3,2,"4,5,6,6","0,1,2","0.3,0.3,0.4",3.2,3.2
3,3,"5,6,6","0,3,3","0.3,0.3,0.4",4,4
3,4,"6,6","5,5","0,0",5,5
3,5,9,1,1,6.5,6.5
4,1,"3,5,6","0,0,0","0.3,0.3,0.4",3.2,3.2
4,2,"4,5,6,6","1,0,0,3","0.2,0.3,0.3,0.2",4,4
4,3,"5,6,6","0,1,3","0.3,0.4,0.3",5,5
4,4,"6,6","1,3","0.5,0.5",6.2,6.2
4,5,9,1,1,8,8
5,1,"4,5,6,6","1,0,0,4","0.2,0.3,0.3,0.2",4,4
5,2,"3,5,6,6","0,0,1,3","0.2,0.3,0.3,0.2",5,5
5,3,"4,5,6,6","1,0,1,3","0.2,0.2,0.3,0.3",6.2,6.2
5,4,6,10,1,7.5,7.5
5,5,9,1,1,9.5,9.5
6,1,"3,4,6,6","0,1,0,3","0.2,0.3,0.3,0.2",4.8,4.8
6,2,"2,5,6,6","0,0,1,3","0.2,0.3,0.3,0.2",6,6
6,3,"4,5,6,6","1,0,1,1","0.2,0.2,0.3,0.3",7.5,7.5
6,4,"6,6","1,9","0.5,0.5",9,9
6,5,7,1,1,11,11
7,1,"1,3,5,6,6","0,0,0,0,3","0.2,0.2,0.2,0.2,0.2",5.6,5.6
7,2,"2,4,5,6,6","0,1,0,0,4","0.15,0.2,0.25,0.2,0.2",7,7
7,3,"3,4,5,6,6","0,1,0,1,4","0.15,0.2,0.25,0.2,0.2",8.7,8.7
7,4,"5,6,6","0,1,1","0.3,0.35,0.35",10.5,10.5
7,5,7,1,1,13,13
8,1,"2,3,4,5,6,6","0,0,1,0,0,5","0.15,0.15,0.2,0.2,0.15,0.15",6.5,6.5
8,2,"1,3,4,5,6,6","0,0,1,0,1,5","0.1,0.15,0.2,0.2,0.2,0.15",8.1,8.1
8,3,"2,4,5,6,6","0,1,0,1,5","0.15,0.2,0.25,0.2,0.2",10,10
8,4,6,10,1,12,12
8,5,8,1,1,15,15
9,1,"1,2,3,4,5,6","0,0,0,1,0,5","0.15,0.15,0.15,0.2,0.2,0.15",7.5,7.5
9,2,"2,3,4,5,6,6","0,0,1,0,1,5","0.1,0.15,0.2,0.2,0.2,0.15",9.4,9.4
9,3,"3,4,5,6,6","0,1,0,1,5","0.15,0.2,0.25,0.2,0.2",11.5,11.5
9,4,"6,6","2,10","0.6,0.4",13.8,13.8
9,5,9,1,1,17,17
10,1,"1,2,3,4,5,6,6","0,0,0,1,0,0,5","0.1,0.1,0.15,0.2,0.2,0.15,0.1",8.5,8.5
10,2,"2,3,4,5,6,6","0,0,1,0,1,5","0.1,0.15,0.2,0.2,0.2,0.15",10.6,10.6
10,3,"3,4,5,6,6","0,1,0,1,5","0.15,0.2,0.25,0.2,0.2",13,13
10,4,"6,6","2,10","0.5,0.5",15.5,15.5
10,5,"8,9","1,1","0.5,0.5",20,20
